2020-08-31 11:44:30,952 INFO  [sweetshop.settings:23] BASE_DIR:  D:\sweetshop1
2020-09-02 11:48:27,013 WARNI [django.request:222] Not Found: /goods/group1/M00/00/01/wKgBPl7H2cKASLPmAAC53wUf7D00975191
2020-09-02 11:48:29,038 INFO  [goods.views:90] sku = GoodsSKU object (75)
2020-09-02 11:48:29,042 INFO  [goods.views:105] detail_goods = <QuerySet [<GoodsImage: GoodsImage object (4)>]>
2020-09-02 11:48:29,048 INFO  [goods.views:109] new_skus = <QuerySet [<GoodsSKU: GoodsSKU object (81)>, <GoodsSKU: GoodsSKU object (77)>]>
2020-09-02 11:48:29,146 WARNI [django.request:222] Not Found: /goods/group1/M00/00/01/wKgIgl9PFgKENeNKAAAAAIgUYWU8139735
2020-09-02 11:48:29,151 WARNI [django.request:222] Not Found: /goods/group1/M00/00/01/wKgBPl7aSlKAZdsIAAPeda4irGM3091137
2020-09-02 11:48:29,155 WARNI [django.request:222] Not Found: /goods/group1/M00/00/01/wKgBPl7H2cKASLPmAAC53wUf7D00975191
2020-09-02 11:49:29,202 DEBUG [PIL.TiffImagePlugin:781] tag: ImageWidth (256) - type: short (3) - value: b'\xb4\x00'
2020-09-02 11:49:29,202 DEBUG [PIL.TiffImagePlugin:781] tag: ImageLength (257) - type: short (3) - value: b'\xb4\x00'
2020-09-02 11:49:29,202 DEBUG [PIL.TiffImagePlugin:781] tag: BitsPerSample (258) - type: short (3) Tag Location: 46 - Data Location: 158 - value: b'\x08\x00\x08\x00\x08\x00'
2020-09-02 11:49:29,202 DEBUG [PIL.TiffImagePlugin:781] tag: PhotometricInterpretation (262) - type: short (3) - value: b'\x02\x00'
2020-09-02 11:49:29,203 DEBUG [PIL.TiffImagePlugin:781] tag: Orientation (274) - type: short (3) - value: b'\x01\x00'
2020-09-02 11:49:29,203 DEBUG [PIL.TiffImagePlugin:781] tag: SamplesPerPixel (277) - type: short (3) - value: b'\x03\x00'
2020-09-02 11:49:29,203 DEBUG [PIL.TiffImagePlugin:781] tag: XResolution (282) - type: rational (5) Tag Location: 94 - Data Location: 164 - value: b"\x80\xfc\n\x00\x10'\x00\x00"
2020-09-02 11:49:29,203 DEBUG [PIL.TiffImagePlugin:781] tag: YResolution (283) - type: rational (5) Tag Location: 106 - Data Location: 172 - value: b"\x80\xfc\n\x00\x10'\x00\x00"
2020-09-02 11:49:29,203 DEBUG [PIL.TiffImagePlugin:781] tag: ResolutionUnit (296) - type: short (3) - value: b'\x02\x00'
2020-09-02 11:49:29,203 DEBUG [PIL.TiffImagePlugin:781] tag: Software (305) - type: string (2) Tag Location: 130 - Data Location: 180 - value: b'Adobe Photoshop CS6 (Windows)\x00'
2020-09-02 11:49:29,204 DEBUG [PIL.TiffImagePlugin:781] tag: DateTime (306) - type: string (2) Tag Location: 142 - Data Location: 210 - value: b'2020:05:22 22:03:26\x00'
2020-09-02 11:49:29,205 DEBUG [PIL.TiffImagePlugin:781] tag: ExifIFD (34665) - type: long (4) - value: b'\xe8\x00\x00\x00'
2020-09-02 11:49:29,205 DEBUG [PIL.TiffImagePlugin:781] tag: ExifVersion (36864) - type: undefined (7) - value: b'0221'
2020-09-02 11:49:29,205 DEBUG [PIL.TiffImagePlugin:781] tag: ColorSpace (40961) - type: short (3) - value: b'\xff\xff'
2020-09-02 11:49:29,206 DEBUG [PIL.TiffImagePlugin:781] tag: PixelXDimension (40962) - type: long (4) - value: b'\xb4\x00\x00\x00'
2020-09-02 11:49:29,206 DEBUG [PIL.TiffImagePlugin:781] tag: PixelYDimension (40963) - type: long (4) - value: b'\xb4\x00\x00\x00'
2020-09-02 11:49:37,920 DEBUG [PIL.TiffImagePlugin:781] tag: ImageWidth (256) - type: short (3) - value: b'\xb4\x00'
2020-09-02 11:49:37,920 DEBUG [PIL.TiffImagePlugin:781] tag: ImageLength (257) - type: short (3) - value: b'\xb4\x00'
2020-09-02 11:49:37,920 DEBUG [PIL.TiffImagePlugin:781] tag: BitsPerSample (258) - type: short (3) Tag Location: 46 - Data Location: 158 - value: b'\x08\x00\x08\x00\x08\x00'
2020-09-02 11:49:37,920 DEBUG [PIL.TiffImagePlugin:781] tag: PhotometricInterpretation (262) - type: short (3) - value: b'\x02\x00'
2020-09-02 11:49:37,921 DEBUG [PIL.TiffImagePlugin:781] tag: Orientation (274) - type: short (3) - value: b'\x01\x00'
2020-09-02 11:49:37,921 DEBUG [PIL.TiffImagePlugin:781] tag: SamplesPerPixel (277) - type: short (3) - value: b'\x03\x00'
2020-09-02 11:49:37,921 DEBUG [PIL.TiffImagePlugin:781] tag: XResolution (282) - type: rational (5) Tag Location: 94 - Data Location: 164 - value: b"\x80\xfc\n\x00\x10'\x00\x00"
2020-09-02 11:49:37,921 DEBUG [PIL.TiffImagePlugin:781] tag: YResolution (283) - type: rational (5) Tag Location: 106 - Data Location: 172 - value: b"\x80\xfc\n\x00\x10'\x00\x00"
2020-09-02 11:49:37,921 DEBUG [PIL.TiffImagePlugin:781] tag: ResolutionUnit (296) - type: short (3) - value: b'\x02\x00'
2020-09-02 11:49:37,921 DEBUG [PIL.TiffImagePlugin:781] tag: Software (305) - type: string (2) Tag Location: 130 - Data Location: 180 - value: b'Adobe Photoshop CS6 (Windows)\x00'
2020-09-02 11:49:37,922 DEBUG [PIL.TiffImagePlugin:781] tag: DateTime (306) - type: string (2) Tag Location: 142 - Data Location: 210 - value: b'2020:05:22 21:14:49\x00'
2020-09-02 11:49:37,922 DEBUG [PIL.TiffImagePlugin:781] tag: ExifIFD (34665) - type: long (4) - value: b'\xe8\x00\x00\x00'
2020-09-02 11:49:37,922 DEBUG [PIL.TiffImagePlugin:781] tag: ExifVersion (36864) - type: undefined (7) - value: b'0221'
2020-09-02 11:49:37,922 DEBUG [PIL.TiffImagePlugin:781] tag: ColorSpace (40961) - type: short (3) - value: b'\xff\xff'
2020-09-02 11:49:37,922 DEBUG [PIL.TiffImagePlugin:781] tag: PixelXDimension (40962) - type: long (4) - value: b'\xb4\x00\x00\x00'
2020-09-02 11:49:37,922 DEBUG [PIL.TiffImagePlugin:781] tag: PixelYDimension (40963) - type: long (4) - value: b'\xb4\x00\x00\x00'
2020-09-02 11:49:43,628 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HwRmAClv_AADA-xM1Smo5779415
2020-09-02 11:49:43,640 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7J6muAQbFgAAMAvQlq_Eg2249687
2020-09-02 11:49:43,652 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H0FyAZeLZAAClQQFMHc80900263
2020-09-02 11:49:43,657 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2v6AFr4oAACE9IVj7Is8715257
2020-09-02 11:49:43,648 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2m6ANDUSAACNkEbDuuE6052462
2020-09-02 11:49:43,665 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7J6nuAY_hjAALMMFi7CnA5735123
2020-09-02 11:49:43,767 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HwdGAFOhrAACi03ZdDlo6189218
2020-09-02 11:49:43,773 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H0vuAAL8cAADgJkDlGkc5576603
2020-09-02 11:49:43,781 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H03CATgBNAADHNxB06F89350505
2020-09-02 11:49:43,783 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H0nGAD7sPAADQIJ_iNUs4724410
2020-09-02 11:49:43,785 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgIgl9PFkmEebbjAAAAAHCnO4g5359398
2020-09-02 11:49:43,779 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H0eWAYu4ZAADhX5S8ATs7411558
2020-09-02 11:49:43,798 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2DWAKd8fAACYXIVp1JM6461432
2020-09-02 11:49:43,841 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2cKASLPmAAC53wUf7D00975191
2020-09-02 11:49:43,852 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7Hw2eAJ0XEAAC-dM89vPo9987929
2020-09-02 11:49:43,855 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2R-AIucvAADyrIgUYWU1964190
2020-09-02 11:49:43,849 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H1NaAPeL1AACkBzr0Gjc0953404
2020-09-02 11:49:43,847 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2XiAWbMxAABnlpmNZhQ8275318
2020-09-02 11:49:43,862 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2QCAdkuLAADqIWbCOO02542167
2020-09-02 11:49:43,911 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H1XqAGM2TAACh4N6kAlc2040710
2020-09-02 11:49:43,916 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H1fOAXZV5AAC0nODHA9Y1006157
2020-09-02 11:49:43,926 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7Hxt6AfXuuAADDRlagW7o1199981
2020-09-02 11:49:43,931 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7Hyw2Af87dAADHFqhHLQA1183307
2020-09-02 11:49:43,932 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H1myAKuPoAACukWNdSKU5921261
2020-09-02 11:49:43,929 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HyjyAaJIvAADpSPu94zc3560619
2020-09-02 11:49:43,971 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HzHCAI0MmAACkpW-wC6g7316204
2020-09-02 11:49:43,983 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HzXOAOpInAAB_FlLoNOI5104435
2020-09-02 11:49:43,987 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HzNmAEiGkAADE3ghrWCA5221293
2020-09-02 11:49:43,991 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HxJ6AUtlgAADOOFlTfCE6511244
2020-09-02 11:49:43,998 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HztKAVzqzAACxgQdsWMU7140369
2020-09-02 11:49:44,037 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HzfSAFc_iAABU33S4oOk1992523
2020-09-02 11:49:44,040 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7Hz0yAN7D8AACzzYgTtu45406859
2020-09-02 11:49:45,895 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7J6nuAY_hjAALMMFi7CnA5735123
2020-09-02 11:49:45,905 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7J6muAQbFgAAMAvQlq_Eg2249687
2020-09-02 11:49:45,934 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HwRmAClv_AADA-xM1Smo5779415
2020-09-02 11:49:45,973 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2v6AFr4oAACE9IVj7Is8715257
2020-09-02 11:49:45,981 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgIgl9PFkmEebbjAAAAAHCnO4g5359398
2020-09-02 11:49:45,979 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2m6ANDUSAACNkEbDuuE6052462
2020-09-02 11:49:46,007 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HwdGAFOhrAACi03ZdDlo6189218
2020-09-02 11:49:45,999 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H0FyAZeLZAAClQQFMHc80900263
2020-09-02 11:49:46,013 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H0eWAYu4ZAADhX5S8ATs7411558
2020-09-02 11:49:46,081 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H03CATgBNAADHNxB06F89350505
2020-09-02 11:49:46,084 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H0nGAD7sPAADQIJ_iNUs4724410
2020-09-02 11:49:46,078 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2DWAKd8fAACYXIVp1JM6461432
2020-09-02 11:49:46,134 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2R-AIucvAADyrIgUYWU1964190
2020-09-02 11:49:46,139 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2QCAdkuLAADqIWbCOO02542167
2020-09-02 11:49:46,155 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H0vuAAL8cAADgJkDlGkc5576603
2020-09-02 11:49:46,189 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H1XqAGM2TAACh4N6kAlc2040710
2020-09-02 11:49:46,219 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H1NaAPeL1AACkBzr0Gjc0953404
2020-09-02 11:49:46,201 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7Hw2eAJ0XEAAC-dM89vPo9987929
2020-09-02 11:49:46,185 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2cKASLPmAAC53wUf7D00975191
2020-09-02 11:49:46,222 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2XiAWbMxAABnlpmNZhQ8275318
2020-09-02 11:49:46,251 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HyjyAaJIvAADpSPu94zc3560619
2020-09-02 11:49:46,287 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HzHCAI0MmAACkpW-wC6g7316204
2020-09-02 11:49:46,290 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H1fOAXZV5AAC0nODHA9Y1006157
2020-09-02 11:49:46,300 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H1myAKuPoAACukWNdSKU5921261
2020-09-02 11:49:46,295 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7Hxt6AfXuuAADDRlagW7o1199981
2020-09-02 11:49:46,325 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7Hyw2Af87dAADHFqhHLQA1183307
2020-09-02 11:49:46,370 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HxJ6AUtlgAADOOFlTfCE6511244
2020-09-02 11:49:46,375 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HzNmAEiGkAADE3ghrWCA5221293
2020-09-02 11:49:46,393 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7Hz0yAN7D8AACzzYgTtu45406859
2020-09-02 11:49:46,395 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HzfSAFc_iAABU33S4oOk1992523
2020-09-02 11:49:46,400 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HztKAVzqzAACxgQdsWMU7140369
2020-09-02 11:49:46,398 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HzXOAOpInAAB_FlLoNOI5104435
2020-09-02 11:49:52,552 WARNI [django.request:222] Not Found: /search/group1/M00/00/01/wKgIgl9PFkmEebbjAAAAAHCnO4g5359398
2020-09-02 11:49:53,506 INFO  [goods.views:90] sku = GoodsSKU object (80)
2020-09-02 11:49:53,510 INFO  [goods.views:105] detail_goods = <QuerySet [<GoodsImage: GoodsImage object (27)>]>
2020-09-02 11:49:53,516 INFO  [goods.views:109] new_skus = <QuerySet [<GoodsSKU: GoodsSKU object (80)>, <GoodsSKU: GoodsSKU object (79)>]>
2020-09-02 11:49:53,694 WARNI [django.request:222] Not Found: /goods/group1/M00/00/01/wKgIgl9PFlGEAmBvAAAAAAFMHc82012930
2020-09-02 11:49:53,736 WARNI [django.request:222] Not Found: /goods/group1/M00/00/01/wKgIgl9PFkmEebbjAAAAAHCnO4g5359398
2020-09-02 11:49:53,767 WARNI [django.request:222] Not Found: /goods/group1/M00/00/01/wKgBPl7H2v6AFr4oAACE9IVj7Is8715257
2020-09-02 11:50:12,612 INFO  [sweetshop.settings:23] BASE_DIR:  /mnt/hgfs/虚拟机共享文件夹/sweetshop1
2020-09-02 11:50:12,612 INFO  [sweetshop.settings:241] APP_PRIVATE_KEY_PATH: /mnt/hgfs/虚拟机共享文件夹/sweetshop1/apps\order\app_private_key.pem
2020-09-02 11:50:12,612 INFO  [sweetshop.settings:244] ALIPAY_PUBLIC_KEY_PATH: /mnt/hgfs/虚拟机共享文件夹/sweetshop1/apps\order\alipay_public_key.pem
2020-09-02 11:50:13,572 INFO  [sweetshop.settings:23] BASE_DIR:  /mnt/hgfs/虚拟机共享文件夹/sweetshop1
2020-09-02 11:50:13,573 INFO  [sweetshop.settings:241] APP_PRIVATE_KEY_PATH: /mnt/hgfs/虚拟机共享文件夹/sweetshop1/apps\order\app_private_key.pem
2020-09-02 11:50:13,573 INFO  [sweetshop.settings:244] ALIPAY_PUBLIC_KEY_PATH: /mnt/hgfs/虚拟机共享文件夹/sweetshop1/apps\order\alipay_public_key.pem
2020-09-02 11:50:14,015 INFO  [django.utils.autoreload:578] Watching for file changes with StatReloader
2020-09-02 11:50:18,217 INFO  [goods.views:90] sku = GoodsSKU object (80)
2020-09-02 11:50:18,221 INFO  [goods.views:105] detail_goods = <QuerySet [<GoodsImage: GoodsImage object (27)>]>
2020-09-02 11:50:18,225 INFO  [goods.views:109] new_skus = <QuerySet [<GoodsSKU: GoodsSKU object (80)>, <GoodsSKU: GoodsSKU object (79)>]>
2020-09-02 11:50:18,358 WARNI [django.request:222] Not Found: /goods/group1/M00/00/01/wKgIgl9PFkmEebbjAAAAAHCnO4g5359398
2020-09-02 11:50:18,364 WARNI [django.request:222] Not Found: /goods/group1/M00/00/01/wKgIgl9PFlGEAmBvAAAAAAFMHc82012930
2020-09-02 11:50:18,408 WARNI [django.request:222] Not Found: /goods/group1/M00/00/01/wKgBPl7H2v6AFr4oAACE9IVj7Is8715257
2020-09-02 11:50:21,435 INFO  [goods.views:90] sku = GoodsSKU object (80)
2020-09-02 11:50:21,438 INFO  [goods.views:105] detail_goods = <QuerySet [<GoodsImage: GoodsImage object (27)>]>
2020-09-02 11:50:21,447 INFO  [goods.views:109] new_skus = <QuerySet [<GoodsSKU: GoodsSKU object (80)>, <GoodsSKU: GoodsSKU object (79)>]>
2020-09-02 11:50:21,577 WARNI [django.request:222] Not Found: /goods/group1/M00/00/01/wKgIgl9PFlGEAmBvAAAAAAFMHc82012930
2020-09-02 11:50:21,595 WARNI [django.request:222] Not Found: /goods/group1/M00/00/01/wKgIgl9PFkmEebbjAAAAAHCnO4g5359398
2020-09-02 11:50:21,630 WARNI [django.request:222] Not Found: /goods/group1/M00/00/01/wKgBPl7H2v6AFr4oAACE9IVj7Is8715257
2020-09-02 11:50:22,135 INFO  [goods.views:90] sku = GoodsSKU object (80)
2020-09-02 11:50:22,139 INFO  [goods.views:105] detail_goods = <QuerySet [<GoodsImage: GoodsImage object (27)>]>
2020-09-02 11:50:22,145 INFO  [goods.views:109] new_skus = <QuerySet [<GoodsSKU: GoodsSKU object (80)>, <GoodsSKU: GoodsSKU object (79)>]>
2020-09-02 11:50:22,229 WARNI [django.request:222] Not Found: /goods/group1/M00/00/01/wKgIgl9PFlGEAmBvAAAAAAFMHc82012930
2020-09-02 11:50:22,231 WARNI [django.request:222] Not Found: /goods/group1/M00/00/01/wKgIgl9PFkmEebbjAAAAAHCnO4g5359398
2020-09-02 11:50:22,265 WARNI [django.request:222] Not Found: /goods/group1/M00/00/01/wKgBPl7H2v6AFr4oAACE9IVj7Is8715257
2020-09-02 11:52:02,070 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7J6nuAY_hjAALMMFi7CnA5735123
2020-09-02 11:52:02,113 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7J6muAQbFgAAMAvQlq_Eg2249687
2020-09-02 11:52:02,125 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H0FyAZeLZAAClQQFMHc80900263
2020-09-02 11:52:02,139 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HwRmAClv_AADA-xM1Smo5779415
2020-09-02 11:52:02,156 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2m6ANDUSAACNkEbDuuE6052462
2020-09-02 11:52:02,184 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2v6AFr4oAACE9IVj7Is8715257
2020-09-02 11:52:02,224 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H0vuAAL8cAADgJkDlGkc5576603
2020-09-02 11:52:02,246 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HwdGAFOhrAACi03ZdDlo6189218
2020-09-02 11:52:02,252 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H0eWAYu4ZAADhX5S8ATs7411558
2020-09-02 11:52:02,253 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H03CATgBNAADHNxB06F89350505
2020-09-02 11:52:02,256 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgIgl9PFkmEebbjAAAAAHCnO4g5359398
2020-09-02 11:52:02,251 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H0nGAD7sPAADQIJ_iNUs4724410
2020-09-02 11:52:02,309 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2DWAKd8fAACYXIVp1JM6461432
2020-09-02 11:52:02,328 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2QCAdkuLAADqIWbCOO02542167
2020-09-02 11:52:02,332 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2XiAWbMxAABnlpmNZhQ8275318
2020-09-02 11:52:02,321 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2cKASLPmAAC53wUf7D00975191
2020-09-02 11:52:02,339 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7Hw2eAJ0XEAAC-dM89vPo9987929
2020-09-02 11:52:02,352 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H2R-AIucvAADyrIgUYWU1964190
2020-09-02 11:52:02,363 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H1NaAPeL1AACkBzr0Gjc0953404
2020-09-02 11:52:02,398 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H1XqAGM2TAACh4N6kAlc2040710
2020-09-02 11:52:02,425 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H1fOAXZV5AAC0nODHA9Y1006157
2020-09-02 11:52:02,437 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HyjyAaJIvAADpSPu94zc3560619
2020-09-02 11:52:02,433 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7H1myAKuPoAACukWNdSKU5921261
2020-09-02 11:52:02,440 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7Hxt6AfXuuAADDRlagW7o1199981
2020-09-02 11:52:02,475 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HzHCAI0MmAACkpW-wC6g7316204
2020-09-02 11:52:02,503 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HzNmAEiGkAADE3ghrWCA5221293
2020-09-02 11:52:02,521 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7Hyw2Af87dAADHFqhHLQA1183307
2020-09-02 11:52:02,531 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HxJ6AUtlgAADOOFlTfCE6511244
2020-09-02 11:52:02,546 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HzXOAOpInAAB_FlLoNOI5104435
2020-09-02 11:52:02,542 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HztKAVzqzAACxgQdsWMU7140369
2020-09-02 11:52:02,553 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7HzfSAFc_iAABU33S4oOk1992523
2020-09-02 11:52:02,608 WARNI [django.request:222] Not Found: /index/group1/M00/00/01/wKgBPl7Hz0yAN7D8AACzzYgTtu45406859
2020-09-02 11:52:25,104 DEBUG [PIL.TiffImagePlugin:781] tag: Orientation (274) - type: short (3) - value: b'\x00\x01'
2020-09-02 11:52:25,105 DEBUG [PIL.TiffImagePlugin:781] tag: XResolution (282) - type: rational (5) Tag Location: 34 - Data Location: 98 - value: b"\x00\n\xfc\x80\x00\x00'\x10"
2020-09-02 11:52:25,105 DEBUG [PIL.TiffImagePlugin:781] tag: YResolution (283) - type: rational (5) Tag Location: 46 - Data Location: 106 - value: b"\x00\n\xfc\x80\x00\x00'\x10"
2020-09-02 11:52:25,105 DEBUG [PIL.TiffImagePlugin:781] tag: ResolutionUnit (296) - type: short (3) - value: b'\x00\x02'
2020-09-02 11:52:25,105 DEBUG [PIL.TiffImagePlugin:781] tag: Software (305) - type: string (2) Tag Location: 70 - Data Location: 114 - value: b'Adobe Photoshop CS6 (Windows)\x00'
2020-09-02 11:52:25,106 DEBUG [PIL.TiffImagePlugin:781] tag: DateTime (306) - type: string (2) Tag Location: 82 - Data Location: 144 - value: b'2020:05:22 19:55:05\x00'
2020-09-02 11:52:25,106 DEBUG [PIL.TiffImagePlugin:781] tag: ExifIFD (34665) - type: long (4) - value: b'\x00\x00\x00\xa4'
2020-09-02 11:52:25,106 DEBUG [PIL.TiffImagePlugin:781] tag: ColorSpace (40961) - type: short (3) - value: b'\x00\x01'
2020-09-02 11:52:25,106 DEBUG [PIL.TiffImagePlugin:781] tag: PixelXDimension (40962) - type: long (4) - value: b'\x00\x00\x03\xe8'
2020-09-02 11:52:25,106 DEBUG [PIL.TiffImagePlugin:781] tag: PixelYDimension (40963) - type: long (4) - value: b'\x00\x00\x01^'
2020-09-02 11:52:25,107 DEBUG [PIL.Image:405] Importing BlpImagePlugin
2020-09-02 11:52:25,108 DEBUG [PIL.Image:405] Importing BmpImagePlugin
2020-09-02 11:52:25,108 DEBUG [PIL.Image:405] Importing BufrStubImagePlugin
2020-09-02 11:52:25,108 DEBUG [PIL.Image:405] Importing CurImagePlugin
2020-09-02 11:52:25,109 DEBUG [PIL.Image:405] Importing DcxImagePlugin
2020-09-02 11:52:25,110 DEBUG [PIL.Image:405] Importing DdsImagePlugin
2020-09-02 11:52:25,110 DEBUG [PIL.Image:405] Importing EpsImagePlugin
2020-09-02 11:52:25,111 DEBUG [PIL.Image:405] Importing FitsStubImagePlugin
2020-09-02 11:52:25,112 DEBUG [PIL.Image:405] Importing FliImagePlugin
2020-09-02 11:52:25,113 DEBUG [PIL.Image:405] Importing FpxImagePlugin
2020-09-02 11:52:25,114 DEBUG [PIL.Image:408] Image: failed to import FpxImagePlugin: No module named 'olefile'
2020-09-02 11:52:25,115 DEBUG [PIL.Image:405] Importing FtexImagePlugin
2020-09-02 11:52:25,115 DEBUG [PIL.Image:405] Importing GbrImagePlugin
2020-09-02 11:52:25,116 DEBUG [PIL.Image:405] Importing GifImagePlugin
2020-09-02 11:52:25,116 DEBUG [PIL.Image:405] Importing GribStubImagePlugin
